additions,additions_avg,additions_max,avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn_avg,code_churn_count,code_churn_max,commit,commits_count,committed_at,contributors_count,deletions,deletions_avg,deletions_max,failure_prone,filepath,highest_contributor_experience,hunks_median,lines_blank,lines_code,lines_comment,minor_contributors_count,num_authorized_key,num_block_error_handling,num_blocks,num_commands,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_file_exists,num_file_mode,num_file_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_parameters,num_paths,num_plays,num_prompts,num_regex,num_roles,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_uri,num_vars,text_entropy
,,,0.0,5.0,1.0,1.0,,,,d561053a06fc3cd0938aff6a72273f2afc423816,,2018-01-09 12:51:23+01:00,,,,,0.0,handlers/main.yml,,,0.0,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,3.28
7.0,4.0,6.0,0.0,8.0,1.0,1.0,3.0,6.0,6.0,d561053a06fc3cd0938aff6a72273f2afc423816,2.0,2018-01-09 12:51:23+01:00,2.0,1.0,0.0,1.0,1.0,tasks/main.yml,75.0,1.0,8.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,1.0,0.0,1.0,34.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,196.0,11.0,0.0,0.0,6.38
,,,0.0,17.0,0.0,1.0,,,,7631ca29aff01a5b3709f9e2427243ff5e96923d,,2018-01-13 13:05:44+01:00,,,,,1.0,meta/main.yml,,,1.0,17.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,2.0,0.0,0.0,4.55
,,,0.0,5.0,0.0,1.0,,,,7631ca29aff01a5b3709f9e2427243ff5e96923d,,2018-01-13 13:05:44+01:00,,,,,0.0,handlers/main.yml,,,0.0,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,3.28
2.0,1.0,1.0,0.0,8.0,0.0,1.0,0.0,1.0,1.0,7631ca29aff01a5b3709f9e2427243ff5e96923d,2.0,2018-01-13 13:05:44+01:00,1.0,1.0,0.0,1.0,1.0,tasks/main.yml,100.0,1.0,8.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,1.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,198.0,11.0,0.0,0.0,6.4
,,,0.0,17.0,1.0,2.0,,,,2e4b28a849ddd7b1f651fefa8a3774904dc492e0,,2018-01-13 17:03:39+01:00,,,,,1.0,meta/main.yml,,,1.0,17.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,2.0,0.0,0.0,4.55
,,,0.0,5.0,1.0,2.0,,,,2e4b28a849ddd7b1f651fefa8a3774904dc492e0,,2018-01-13 17:03:39+01:00,,,,,0.0,handlers/main.yml,,,0.0,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,3.28
2.0,2.0,2.0,0.0,7.0,1.0,2.0,2.0,2.0,2.0,2e4b28a849ddd7b1f651fefa8a3774904dc492e0,1.0,2018-01-13 17:03:39+01:00,1.0,0.0,0.0,0.0,1.0,tasks/main.yml,100.0,1.0,9.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,0.0,1.0,0.0,1.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,200.0,11.0,0.0,0.0,6.43
6.0,6.0,6.0,0.0,5.0,1.0,2.0,6.0,6.0,6.0,2e4b28a849ddd7b1f651fefa8a3774904dc492e0,1.0,2018-01-13 17:03:39+01:00,1.0,0.0,0.0,0.0,0.0,tasks/preflight.yml,100.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,0.0,0.0,4.42
10.0,10.0,10.0,0.0,25.0,4.0,6.0,9.0,9.0,9.0,9a65ab2d7edefcd6e0ac7a78d21149df5a4af13f,1.0,2018-01-14 21:57:35+01:00,1.0,1.0,1.0,1.0,1.0,meta/main.yml,100.0,4.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.0,0.0,0.0,4.83
,,,0.0,5.0,4.0,6.0,,,,9a65ab2d7edefcd6e0ac7a78d21149df5a4af13f,,2018-01-14 21:57:35+01:00,,,,,0.0,handlers/main.yml,,,0.0,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,3.28
8.0,4.0,6.0,0.0,7.0,4.0,6.0,4.0,8.0,6.0,9a65ab2d7edefcd6e0ac7a78d21149df5a4af13f,2.0,2018-01-14 21:57:35+01:00,2.0,0.0,0.0,0.0,1.0,tasks/main.yml,75.0,1.0,10.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0,1.0,37.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,217.0,13.0,0.0,0.0,6.48
6.0,6.0,6.0,0.0,5.0,4.0,6.0,6.0,6.0,6.0,9a65ab2d7edefcd6e0ac7a78d21149df5a4af13f,1.0,2018-01-14 21:57:35+01:00,1.0,0.0,0.0,0.0,0.0,tasks/preflight.yml,100.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,0.0,0.0,4.42
10.0,10.0,10.0,0.0,25.0,2.0,6.0,9.0,9.0,9.0,e7ba5faed61be686ad983b31da97dff1d2916a37,1.0,2018-02-14 08:17:37+01:00,1.0,1.0,1.0,1.0,1.0,meta/main.yml,100.0,4.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.0,0.0,0.0,4.83
1.0,1.0,1.0,0.0,6.0,2.0,6.0,1.0,1.0,1.0,e7ba5faed61be686ad983b31da97dff1d2916a37,1.0,2018-02-14 08:17:37+01:00,1.0,0.0,0.0,0.0,0.0,handlers/main.yml,100.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,0.0,3.39
6.0,6.0,6.0,0.0,7.0,2.0,6.0,6.0,6.0,6.0,e7ba5faed61be686ad983b31da97dff1d2916a37,1.0,2018-02-14 08:17:37+01:00,1.0,0.0,0.0,0.0,1.0,tasks/main.yml,100.0,1.0,10.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0,1.0,37.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,217.0,13.0,0.0,0.0,6.48
,,,0.0,5.0,2.0,6.0,,,,e7ba5faed61be686ad983b31da97dff1d2916a37,,2018-02-14 08:17:37+01:00,,,,,0.0,tasks/preflight.yml,,,0.0,5.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,0.0,0.0,4.42
,,,0.0,25.0,1.0,4.0,,,,e498061a05878938694d3691ed93b119420f5245,,2018-02-18 10:04:19+01:00,,,,,1.0,meta/main.yml,,,2.0,25.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.0,0.0,0.0,4.83
,,,0.0,6.0,1.0,4.0,,,,e498061a05878938694d3691ed93b119420f5245,,2018-02-18 10:04:19+01:00,,,,,0.0,handlers/main.yml,,,0.0,6.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,0.0,3.39
3.0,2.0,2.0,0.0,7.0,1.0,4.0,0.0,-1.0,0.0,e498061a05878938694d3691ed93b119420f5245,2.0,2018-02-18 10:04:19+01:00,1.0,4.0,2.0,2.0,1.0,tasks/main.yml,100.0,2.0,10.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0,1.0,37.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,214.0,13.0,0.0,0.0,6.46
,,,0.0,5.0,1.0,4.0,,,,e498061a05878938694d3691ed93b119420f5245,,2018-02-18 10:04:19+01:00,,,,,0.0,tasks/preflight.yml,,,0.0,5.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,0.0,0.0,4.42
,,,0.0,25.0,0.0,1.0,,,,f0a1bee350f4fd7b0e885770b38a06a719ce5f53,,2018-03-05 19:03:52+01:00,,,,,1.0,meta/main.yml,,,2.0,25.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.0,0.0,0.0,4.83
,,,0.0,6.0,0.0,1.0,,,,f0a1bee350f4fd7b0e885770b38a06a719ce5f53,,2018-03-05 19:03:52+01:00,,,,,0.0,handlers/main.yml,,,0.0,6.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,0.0,3.39
,,,0.0,7.0,0.0,1.0,,,,f0a1bee350f4fd7b0e885770b38a06a719ce5f53,,2018-03-05 19:03:52+01:00,,,,,1.0,tasks/main.yml,,,10.0,73.0,0.0,,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0,1.0,37.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,214.0,13.0,0.0,0.0,6.46
1.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,f0a1bee350f4fd7b0e885770b38a06a719ce5f53,1.0,2018-03-05 19:03:52+01:00,1.0,1.0,1.0,1.0,0.0,tasks/preflight.yml,100.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.0,0.0,4.32
1.0,1.0,1.0,0.0,25.0,1.0,3.0,0.0,0.0,0.0,041b0e2077bf6a5ca90a04c37de03cb3eba0b0d1,1.0,2018-03-24 16:08:51+01:00,1.0,1.0,1.0,1.0,1.0,meta/main.yml,100.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.0,0.0,0.0,4.83
,,,0.0,6.0,1.0,3.0,,,,041b0e2077bf6a5ca90a04c37de03cb3eba0b0d1,,2018-03-24 16:08:51+01:00,,,,,0.0,handlers/main.yml,,,0.0,6.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,0.0,3.39
,,,0.0,7.0,1.0,3.0,,,,041b0e2077bf6a5ca90a04c37de03cb3eba0b0d1,,2018-03-24 16:08:51+01:00,,,,,1.0,tasks/main.yml,,,10.0,73.0,0.0,,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0,1.0,37.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,214.0,13.0,0.0,0.0,6.46
,,,0.0,5.0,1.0,3.0,,,,041b0e2077bf6a5ca90a04c37de03cb3eba0b0d1,,2018-03-24 16:08:51+01:00,,,,,0.0,tasks/preflight.yml,,,0.0,5.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.0,0.0,4.32
1.0,1.0,1.0,0.0,26.0,1.0,4.0,1.0,1.0,1.0,2340ae03eb6c254093ce40389b5ed29dc5da8304,1.0,2018-03-26 08:36:41+02:00,1.0,0.0,0.0,0.0,1.0,meta/main.yml,100.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,4.0,0.0,0.0,4.88
,,,0.0,6.0,1.0,4.0,,,,2340ae03eb6c254093ce40389b5ed29dc5da8304,,2018-03-26 08:36:41+02:00,,,,,0.0,handlers/main.yml,,,0.0,6.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,0.0,3.39
,,,0.0,7.0,1.0,4.0,,,,2340ae03eb6c254093ce40389b5ed29dc5da8304,,2018-03-26 08:36:41+02:00,,,,,1.0,tasks/main.yml,,,10.0,73.0,0.0,,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0,1.0,37.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,214.0,13.0,0.0,0.0,6.46
,,,0.0,5.0,1.0,4.0,,,,2340ae03eb6c254093ce40389b5ed29dc5da8304,,2018-03-26 08:36:41+02:00,,,,,0.0,tasks/preflight.yml,,,0.0,5.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.0,0.0,4.32
,,,0.0,26.0,1.0,1.0,,,,a4f8c3b15334746f1e44619a408beba11c702b30,,2018-03-30 12:08:50+02:00,,,,,1.0,meta/main.yml,,,2.0,26.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,4.0,0.0,0.0,4.88
,,,0.0,6.0,1.0,1.0,,,,a4f8c3b15334746f1e44619a408beba11c702b30,,2018-03-30 12:08:50+02:00,,,,,0.0,handlers/main.yml,,,0.0,6.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,0.0,3.39
1.0,1.0,1.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,a4f8c3b15334746f1e44619a408beba11c702b30,1.0,2018-03-30 12:08:50+02:00,1.0,0.0,0.0,0.0,1.0,tasks/main.yml,100.0,1.0,10.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.0,0.0,1.0,0.0,1.0,37.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,217.0,13.0,0.0,0.0,6.49
,,,0.0,5.0,1.0,1.0,,,,a4f8c3b15334746f1e44619a408beba11c702b30,,2018-03-30 12:08:50+02:00,,,,,0.0,tasks/preflight.yml,,,0.0,5.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.0,0.0,4.32
,,,0.0,26.0,0.0,1.0,,,,cf9bd49ae883585865d313d95f5ba120e5eee901,,2018-04-02 09:45:25+02:00,,,,,1.0,meta/main.yml,,,2.0,26.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,4.0,0.0,0.0,4.88
,,,0.0,6.0,0.0,1.0,,,,cf9bd49ae883585865d313d95f5ba120e5eee901,,2018-04-02 09:45:25+02:00,,,,,0.0,handlers/main.yml,,,0.0,6.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,0.0,3.39
4.0,4.0,4.0,0.0,7.0,0.0,1.0,4.0,4.0,4.0,cf9bd49ae883585865d313d95f5ba120e5eee901,1.0,2018-04-02 09:45:25+02:00,1.0,0.0,0.0,0.0,1.0,tasks/main.yml,100.0,1.0,10.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.0,0.0,1.0,0.0,1.0,37.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,227.0,13.0,0.0,1.0,6.58
